postal_code,county_abb,county_full,state_abb,state_num,state_lat,state_long,name
93258,107,Tulare,CA,4,36.778261,-119.417932,California
93260,107,Tulare,CA,4,36.778261,-119.417932,California
93261,107,Tulare,CA,4,36.778261,-119.417932,California
93262,107,Tulare,CA,4,36.778261,-119.417932,California
93265,107,Tulare,CA,4,36.778261,-119.417932,California
93267,107,Tulare,CA,4,36.778261,-119.417932,California
93270,107,Tulare,CA,4,36.778261,-119.417932,California
93271,107,Tulare,CA,4,36.778261,-119.417932,California
93272,107,Tulare,CA,4,36.778261,-119.417932,California
93274,107,Tulare,CA,4,36.778261,-119.417932,California
93275,107,Tulare,CA,4,36.778261,-119.417932,California
93277,107,Tulare,CA,4,36.778261,-119.417932,California
93278,107,Tulare,CA,4,36.778261,-119.417932,California
93279,107,Tulare,CA,4,36.778261,-119.417932,California
93282,107,Tulare,CA,4,36.778261,-119.417932,California
93286,107,Tulare,CA,4,36.778261,-119.417932,California
93290,107,Tulare,CA,4,36.778261,-119.417932,California
93291,107,Tulare,CA,4,36.778261,-119.417932,California
93292,107,Tulare,CA,4,36.778261,-119.417932,California
93603,107,Tulare,CA,4,36.778261,-119.417932,California
93615,107,Tulare,CA,4,36.778261,-119.417932,California
93618,107,Tulare,CA,4,36.778261,-119.417932,California
93619,107,Tulare,CA,4,36.778261,-119.417932,California
93633,107,Tulare,CA,4,36.778261,-119.417932,California
93647,107,Tulare,CA,4,36.778261,-119.417932,California
93666,107,Tulare,CA,4,36.778261,-119.417932,California
93670,107,Tulare,CA,4,36.778261,-119.417932,California
93673,107,Tulare,CA,4,36.778261,-119.417932,California
95305,109,Tuolumne,CA,4,36.778261,-119.417932,California
95309,109,Tuolumne,CA,4,36.778261,-119.417932,California
95310,109,Tuolumne,CA,4,36.778261,-119.417932,California
95321,109,Tuolumne,CA,4,36.778261,-119.417932,California
95327,109,Tuolumne,CA,4,36.778261,-119.417932,California
95335,109,Tuolumne,CA,4,36.778261,-119.417932,California
95346,109,Tuolumne,CA,4,36.778261,-119.417932,California
95347,109,Tuolumne,CA,4,36.778261,-119.417932,California
95364,109,Tuolumne,CA,4,36.778261,-119.417932,California
95370,109,Tuolumne,CA,4,36.778261,-119.417932,California
95372,109,Tuolumne,CA,4,36.778261,-119.417932,California
95373,109,Tuolumne,CA,4,36.778261,-119.417932,California
95375,109,Tuolumne,CA,4,36.778261,-119.417932,California
95379,109,Tuolumne,CA,4,36.778261,-119.417932,California
95383,109,Tuolumne,CA,4,36.778261,-119.417932,California
91319,111,Ventura,CA,4,36.778261,-119.417932,California
91320,111,Ventura,CA,4,36.778261,-119.417932,California
91358,111,Ventura,CA,4,36.778261,-119.417932,California
91359,111,Ventura,CA,4,36.778261,-119.417932,California
91360,111,Ventura,CA,4,36.778261,-119.417932,California
91361,111,Ventura,CA,4,36.778261,-119.417932,California
91362,111,Ventura,CA,4,36.778261,-119.417932,California
91377,111,Ventura,CA,4,36.778261,-119.417932,California
93001,111,Ventura,CA,4,36.778261,-119.417932,California
93002,111,Ventura,CA,4,36.778261,-119.417932,California
93003,111,Ventura,CA,4,36.778261,-119.417932,California
93004,111,Ventura,CA,4,36.778261,-119.417932,California
93005,111,Ventura,CA,4,36.778261,-119.417932,California
93006,111,Ventura,CA,4,36.778261,-119.417932,California
93007,111,Ventura,CA,4,36.778261,-119.417932,California
93009,111,Ventura,CA,4,36.778261,-119.417932,California
93010,111,Ventura,CA,4,36.778261,-119.417932,California
93011,111,Ventura,CA,4,36.778261,-119.417932,California
93012,111,Ventura,CA,4,36.778261,-119.417932,California
93015,111,Ventura,CA,4,36.778261,-119.417932,California
93016,111,Ventura,CA,4,36.778261,-119.417932,California
93020,111,Ventura,CA,4,36.778261,-119.417932,California
93021,111,Ventura,CA,4,36.778261,-119.417932,California
93022,111,Ventura,CA,4,36.778261,-119.417932,California
93023,111,Ventura,CA,4,36.778261,-119.417932,California
93024,111,Ventura,CA,4,36.778261,-119.417932,California
93030,111,Ventura,CA,4,36.778261,-119.417932,California
93031,111,Ventura,CA,4,36.778261,-119.417932,California
93032,111,Ventura,CA,4,36.778261,-119.417932,California
93033,111,Ventura,CA,4,36.778261,-119.417932,California
93034,111,Ventura,CA,4,36.778261,-119.417932,California
93035,111,Ventura,CA,4,36.778261,-119.417932,California
93036,111,Ventura,CA,4,36.778261,-119.417932,California
93040,111,Ventura,CA,4,36.778261,-119.417932,California
93041,111,Ventura,CA,4,36.778261,-119.417932,California
93042,111,Ventura,CA,4,36.778261,-119.417932,California
93043,111,Ventura,CA,4,36.778261,-119.417932,California
93044,111,Ventura,CA,4,36.778261,-119.417932,California
93060,111,Ventura,CA,4,36.778261,-119.417932,California
93061,111,Ventura,CA,4,36.778261,-119.417932,California
93062,111,Ventura,CA,4,36.778261,-119.417932,California
93063,111,Ventura,CA,4,36.778261,-119.417932,California
93064,111,Ventura,CA,4,36.778261,-119.417932,California
93065,111,Ventura,CA,4,36.778261,-119.417932,California
93066,111,Ventura,CA,4,36.778261,-119.417932,California
93094,111,Ventura,CA,4,36.778261,-119.417932,California
93099,111,Ventura,CA,4,36.778261,-119.417932,California
95605,113,Yolo,CA,4,36.778261,-119.417932,California
95606,113,Yolo,CA,4,36.778261,-119.417932,California
95607,113,Yolo,CA,4,36.778261,-119.417932,California
95612,113,Yolo,CA,4,36.778261,-119.417932,California
95616,113,Yolo,CA,4,36.778261,-119.417932,California
95617,113,Yolo,CA,4,36.778261,-119.417932,California
95618,113,Yolo,CA,4,36.778261,-119.417932,California
95627,113,Yolo,CA,4,36.778261,-119.417932,California
95637,113,Yolo,CA,4,36.778261,-119.417932,California
95645,113,Yolo,CA,4,36.778261,-119.417932,California
95653,113,Yolo,CA,4,36.778261,-119.417932,California
95679,113,Yolo,CA,4,36.778261,-119.417932,California
95691,113,Yolo,CA,4,36.778261,-119.417932,California
95694,113,Yolo,CA,4,36.778261,-119.417932,California
95695,113,Yolo,CA,4,36.778261,-119.417932,California
95697,113,Yolo,CA,4,36.778261,-119.417932,California
95698,113,Yolo,CA,4,36.778261,-119.417932,California
95776,113,Yolo,CA,4,36.778261,-119.417932,California
95798,113,Yolo,CA,4,36.778261,-119.417932,California
95799,113,Yolo,CA,4,36.778261,-119.417932,California
95937,113,Yolo,CA,4,36.778261,-119.417932,California
95692,115,Yuba,CA,4,36.778261,-119.417932,California
95901,115,Yuba,CA,4,36.778261,-119.417932,California
95903,115,Yuba,CA,4,36.778261,-119.417932,California
95918,115,Yuba,CA,4,36.778261,-119.417932,California
95919,115,Yuba,CA,4,36.778261,-119.417932,California
95922,115,Yuba,CA,4,36.778261,-119.417932,California
95925,115,Yuba,CA,4,36.778261,-119.417932,California
95935,115,Yuba,CA,4,36.778261,-119.417932,California
95961,115,Yuba,CA,4,36.778261,-119.417932,California
95962,115,Yuba,CA,4,36.778261,-119.417932,California
95972,115,Yuba,CA,4,36.778261,-119.417932,California
95981,115,Yuba,CA,4,36.778261,-119.417932,California
80011,1,Adams,CO,5,39.550051,-105.782067,Colorado
80019,1,Adams,CO,5,39.550051,-105.782067,Colorado
80022,1,Adams,CO,5,39.550051,-105.782067,Colorado
80024,1,Adams,CO,5,39.550051,-105.782067,Colorado
80030,1,Adams,CO,5,39.550051,-105.782067,Colorado
80031,1,Adams,CO,5,39.550051,-105.782067,Colorado
80035,1,Adams,CO,5,39.550051,-105.782067,Colorado
80036,1,Adams,CO,5,39.550051,-105.782067,Colorado
80037,1,Adams,CO,5,39.550051,-105.782067,Colorado
80040,1,Adams,CO,5,39.550051,-105.782067,Colorado
80042,1,Adams,CO,5,39.550051,-105.782067,Colorado
80045,1,Adams,CO,5,39.550051,-105.782067,Colorado
80102,1,Adams,CO,5,39.550051,-105.782067,Colorado
80136,1,Adams,CO,5,39.550051,-105.782067,Colorado
80137,1,Adams,CO,5,39.550051,-105.782067,Colorado
80221,1,Adams,CO,5,39.550051,-105.782067,Colorado
80229,1,Adams,CO,5,39.550051,-105.782067,Colorado
80233,1,Adams,CO,5,39.550051,-105.782067,Colorado
80234,1,Adams,CO,5,39.550051,-105.782067,Colorado
80241,1,Adams,CO,5,39.550051,-105.782067,Colorado
80260,1,Adams,CO,5,39.550051,-105.782067,Colorado
80601,1,Adams,CO,5,39.550051,-105.782067,Colorado
80602,1,Adams,CO,5,39.550051,-105.782067,Colorado
80603,1,Adams,CO,5,39.550051,-105.782067,Colorado
80614,1,Adams,CO,5,39.550051,-105.782067,Colorado
80640,1,Adams,CO,5,39.550051,-105.782067,Colorado
81101,3,Alamosa,CO,5,39.550051,-105.782067,Colorado
81102,3,Alamosa,CO,5,39.550051,-105.782067,Colorado
81136,3,Alamosa,CO,5,39.550051,-105.782067,Colorado
81146,3,Alamosa,CO,5,39.550051,-105.782067,Colorado
80010,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80012,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80013,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80014,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80015,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80016,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80017,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80018,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80041,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80044,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80046,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80047,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80103,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80105,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80110,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80111,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80112,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80113,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80120,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80121,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80122,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80150,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80151,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80155,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80160,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80161,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80165,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
80166,5,Arapahoe,CO,5,39.550051,-105.782067,Colorado
81121,7,Archuleta,CO,5,39.550051,-105.782067,Colorado
81128,7,Archuleta,CO,5,39.550051,-105.782067,Colorado
81147,7,Archuleta,CO,5,39.550051,-105.782067,Colorado
81157,7,Archuleta,CO,5,39.550051,-105.782067,Colorado
81029,9,Baca,CO,5,39.550051,-105.782067,Colorado
81064,9,Baca,CO,5,39.550051,-105.782067,Colorado
81073,9,Baca,CO,5,39.550051,-105.782067,Colorado
81084,9,Baca,CO,5,39.550051,-105.782067,Colorado
81087,9,Baca,CO,5,39.550051,-105.782067,Colorado
81090,9,Baca,CO,5,39.550051,-105.782067,Colorado
81038,11,Bent,CO,5,39.550051,-105.782067,Colorado
81044,11,Bent,CO,5,39.550051,-105.782067,Colorado
81054,11,Bent,CO,5,39.550051,-105.782067,Colorado
81057,11,Bent,CO,5,39.550051,-105.782067,Colorado
80020,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80025,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80026,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80027,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80038,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80301,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80302,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80303,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80304,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80305,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80306,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80307,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80308,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80309,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80310,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80314,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80455,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80466,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80471,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80481,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80501,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80502,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80503,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80510,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80533,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80540,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80544,13,Boulder,CO,5,39.550051,-105.782067,Colorado
80023,14,Broomfield,CO,5,39.550051,-105.782067,Colorado
81201,15,Chaffee,CO,5,39.550051,-105.782067,Colorado
81211,15,Chaffee,CO,5,39.550051,-105.782067,Colorado
81227,15,Chaffee,CO,5,39.550051,-105.782067,Colorado
81228,15,Chaffee,CO,5,39.550051,-105.782067,Colorado
81236,15,Chaffee,CO,5,39.550051,-105.782067,Colorado
81242,15,Chaffee,CO,5,39.550051,-105.782067,Colorado
80802,17,Cheyenne,CO,5,39.550051,-105.782067,Colorado
80810,17,Cheyenne,CO,5,39.550051,-105.782067,Colorado
80825,17,Cheyenne,CO,5,39.550051,-105.782067,Colorado
80862,17,Cheyenne,CO,5,39.550051,-105.782067,Colorado
80436,19,Clear Creek,CO,5,39.550051,-105.782067,Colorado
80438,19,Clear Creek,CO,5,39.550051,-105.782067,Colorado
80444,19,Clear Creek,CO,5,39.550051,-105.782067,Colorado
80452,19,Clear Creek,CO,5,39.550051,-105.782067,Colorado
80476,19,Clear Creek,CO,5,39.550051,-105.782067,Colorado
81120,21,Conejos,CO,5,39.550051,-105.782067,Colorado
81124,21,Conejos,CO,5,39.550051,-105.782067,Colorado
81129,21,Conejos,CO,5,39.550051,-105.782067,Colorado
81140,21,Conejos,CO,5,39.550051,-105.782067,Colorado
81141,21,Conejos,CO,5,39.550051,-105.782067,Colorado
81148,21,Conejos,CO,5,39.550051,-105.782067,Colorado
81151,21,Conejos,CO,5,39.550051,-105.782067,Colorado
81123,23,Costilla,CO,5,39.550051,-105.782067,Colorado
81126,23,Costilla,CO,5,39.550051,-105.782067,Colorado
81133,23,Costilla,CO,5,39.550051,-105.782067,Colorado
81138,23,Costilla,CO,5,39.550051,-105.782067,Colorado
81152,23,Costilla,CO,5,39.550051,-105.782067,Colorado
81033,25,Crowley,CO,5,39.550051,-105.782067,Colorado
81034,25,Crowley,CO,5,39.550051,-105.782067,Colorado
81062,25,Crowley,CO,5,39.550051,-105.782067,Colorado
81063,25,Crowley,CO,5,39.550051,-105.782067,Colorado
81076,25,Crowley,CO,5,39.550051,-105.782067,Colorado
81252,27,Custer,CO,5,39.550051,-105.782067,Colorado
81253,27,Custer,CO,5,39.550051,-105.782067,Colorado
81410,29,Delta,CO,5,39.550051,-105.782067,Colorado
81413,29,Delta,CO,5,39.550051,-105.782067,Colorado
81414,29,Delta,CO,5,39.550051,-105.782067,Colorado
81415,29,Delta,CO,5,39.550051,-105.782067,Colorado
81416,29,Delta,CO,5,39.550051,-105.782067,Colorado
81418,29,Delta,CO,5,39.550051,-105.782067,Colorado
81419,29,Delta,CO,5,39.550051,-105.782067,Colorado
81420,29,Delta,CO,5,39.550051,-105.782067,Colorado
81428,29,Delta,CO,5,39.550051,-105.782067,Colorado
80201,31,Denver,CO,5,39.550051,-105.782067,Colorado
80202,31,Denver,CO,5,39.550051,-105.782067,Colorado
80203,31,Denver,CO,5,39.550051,-105.782067,Colorado
80204,31,Denver,CO,5,39.550051,-105.782067,Colorado
80205,31,Denver,CO,5,39.550051,-105.782067,Colorado
80206,31,Denver,CO,5,39.550051,-105.782067,Colorado
80207,31,Denver,CO,5,39.550051,-105.782067,Colorado
80208,31,Denver,CO,5,39.550051,-105.782067,Colorado
80209,31,Denver,CO,5,39.550051,-105.782067,Colorado
80210,31,Denver,CO,5,39.550051,-105.782067,Colorado
80211,31,Denver,CO,5,39.550051,-105.782067,Colorado
80212,31,Denver,CO,5,39.550051,-105.782067,Colorado
80216,31,Denver,CO,5,39.550051,-105.782067,Colorado
80217,31,Denver,CO,5,39.550051,-105.782067,Colorado
80218,31,Denver,CO,5,39.550051,-105.782067,Colorado
80219,31,Denver,CO,5,39.550051,-105.782067,Colorado
80220,31,Denver,CO,5,39.550051,-105.782067,Colorado
80222,31,Denver,CO,5,39.550051,-105.782067,Colorado
80223,31,Denver,CO,5,39.550051,-105.782067,Colorado
80224,31,Denver,CO,5,39.550051,-105.782067,Colorado
80227,31,Denver,CO,5,39.550051,-105.782067,Colorado
80230,31,Denver,CO,5,39.550051,-105.782067,Colorado
80231,31,Denver,CO,5,39.550051,-105.782067,Colorado
80235,31,Denver,CO,5,39.550051,-105.782067,Colorado
80236,31,Denver,CO,5,39.550051,-105.782067,Colorado
80237,31,Denver,CO,5,39.550051,-105.782067,Colorado
80238,31,Denver,CO,5,39.550051,-105.782067,Colorado
80239,31,Denver,CO,5,39.550051,-105.782067,Colorado
80243,31,Denver,CO,5,39.550051,-105.782067,Colorado
80244,31,Denver,CO,5,39.550051,-105.782067,Colorado
80246,31,Denver,CO,5,39.550051,-105.782067,Colorado
80247,31,Denver,CO,5,39.550051,-105.782067,Colorado
80248,31,Denver,CO,5,39.550051,-105.782067,Colorado
80249,31,Denver,CO,5,39.550051,-105.782067,Colorado
80250,31,Denver,CO,5,39.550051,-105.782067,Colorado
80251,31,Denver,CO,5,39.550051,-105.782067,Colorado
80252,31,Denver,CO,5,39.550051,-105.782067,Colorado
80256,31,Denver,CO,5,39.550051,-105.782067,Colorado
80257,31,Denver,CO,5,39.550051,-105.782067,Colorado
80259,31,Denver,CO,5,39.550051,-105.782067,Colorado
80261,31,Denver,CO,5,39.550051,-105.782067,Colorado
80262,31,Denver,CO,5,39.550051,-105.782067,Colorado
80263,31,Denver,CO,5,39.550051,-105.782067,Colorado
80264,31,Denver,CO,5,39.550051,-105.782067,Colorado
80265,31,Denver,CO,5,39.550051,-105.782067,Colorado
80266,31,Denver,CO,5,39.550051,-105.782067,Colorado
80271,31,Denver,CO,5,39.550051,-105.782067,Colorado
80273,31,Denver,CO,5,39.550051,-105.782067,Colorado
80274,31,Denver,CO,5,39.550051,-105.782067,Colorado
80281,31,Denver,CO,5,39.550051,-105.782067,Colorado
80290,31,Denver,CO,5,39.550051,-105.782067,Colorado
80291,31,Denver,CO,5,39.550051,-105.782067,Colorado
80293,31,Denver,CO,5,39.550051,-105.782067,Colorado
80294,31,Denver,CO,5,39.550051,-105.782067,Colorado
80299,31,Denver,CO,5,39.550051,-105.782067,Colorado
81320,33,Dolores,CO,5,39.550051,-105.782067,Colorado
81324,33,Dolores,CO,5,39.550051,-105.782067,Colorado
81332,33,Dolores,CO,5,39.550051,-105.782067,Colorado
80104,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80108,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80109,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80116,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80118,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80124,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80125,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80126,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80129,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80130,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80131,35,Douglas,CO,5,39.550051,-105.782067,Colorado
80134,35,Douglas,CO,5,39.550051,-105.782067,Colorado
